hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,duration,protocol,dst_port,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,template_rarity,threat_intel_flag,label,source_dataset
0,3,1,0,424.0,8824.0,268.59578125559574,0.223384,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3062.0,31784.0,1000.0,0.048315,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,304.0,1000.0,0.004765,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2646.0,24570.0,1000.0,0.014665,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001044,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5928.0,8010.0,32.275659956556964,1.858986,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.005358,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3302.0,37798.0,1000.0,0.033043,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,6748.0,1902.0,1000.0,0.02565,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001006,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2646.0,24570.0,1000.0,0.012799,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001024,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004815,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2958.0,31784.0,1000.0,0.043078,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,70.20384857497888,0.854654,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004789,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3302.0,37798.0,1000.0,0.029065,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001055,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,23.58710304379771,2.543763,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1580.0,10168.0,59.65448124463109,1.005792,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,9.113433078845777,6.583688,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,6.951334633078435,8.631436,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1866.0,83.6266071988571,0.717475,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37134.0,3380.0,155.97785114513738,0.38467,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,132.0,164.0,1000.0,0.001043,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2766.0,26586.0,1000.0,0.035877,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1958.0,2308.0,1000.0,0.006349,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2646.0,24570.0,1000.0,0.053492,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2856.0,60754.0,18.24755361131251,3.288112,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001012,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1580.0,10168.0,59.72050802245491,1.00468,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2646.0,24570.0,1000.0,0.023715,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001056,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001055,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37396.0,3276.0,1000.0,0.020781,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37396.0,3380.0,123.50100653320325,0.485826,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001125,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001003,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1958.0,2308.0,1000.0,0.005776,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2646.0,24570.0,1000.0,0.045948,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2766.0,26586.0,1000.0,0.021041,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3302.0,37798.0,1000.0,0.028106,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5928.0,8010.0,1000.0,0.010814,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001035,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1934.0,139.40067005255403,0.430414,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,20.891401273330906,2.871995,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7702.0,14714.0,29.898062555716283,2.006819,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7814.0,16086.0,20.65485530241118,2.904886,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,74.00774120973054,0.810726,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001126,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,424.0,8824.0,1000.0,0.005696,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004672,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004765,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1580.0,10168.0,57.98737421572076,1.034708,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5928.0,8010.0,1000.0,0.016189,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001052,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3172.0,53.399121050467514,1.123614,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3276.0,1000.0,0.02529,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,8928.0,320.0,1000.0,0.048064,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1036.0,2366.0,1000.0,0.025426,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,18266.0,1087890.0,30.18582393212617,1.987688,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,1000.0,0.05006,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4296.0,2456.0,1000.0,0.005036,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001104,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,1000.0,0.041898,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3926.0,55074.0,1000.0,0.040992,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,58.346177596040235,1.028345,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,304.0,1000.0,0.004729,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2934.0,3740.0,34.07706528313781,1.760715,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.006055,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15012.0,56.88174285660112,1.05482,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,24240.0,29348.0,48.196526155049824,1.244903,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,1000.0,0.007888,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,53.955572981207276,1.112026,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3276.0,48.2389564948931,1.243808,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,8928.0,320.0,89.96298023363386,0.666941,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1866.0,877.3340741932182,0.068389,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,13350.0,548216.0,3.6580675051241904,16.402103,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,284.0,152.0,1000.0,0.00152,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3182.0,39582.0,301.6333445607967,0.198917,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4368.0,3080.0,159.9965867394829,0.375008,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4672.0,3080.0,123.23947278153544,0.486857,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001044,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,271.5153270402114,0.220982,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15324.0,76.25855207887169,0.786797,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,19254.0,1067552.0,25.18289074402851,2.38257,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1244.0,2574.0,340.5279318036062,0.176197,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,41.20347098039539,1.456188,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001032,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.000862,17.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,59.637641689097045,1.006076,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,520.0,304.0,1000.0,0.045433,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3380.0,1000.0,0.030577,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.00095,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4672.0,3080.0,116.42911892264256,0.515335,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4342.0,59594.0,1000.0,0.049035,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,36224.0,76956.0,4.411744269125812,13.600063,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15324.0,75.14719456735882,0.798433,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001022,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1918.0,1000.0,0.003349,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4152.0,2456.0,1000.0,0.004814,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3182.0,39582.0,1000.0,0.034479,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,1000.0,0.050033,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.000981,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,424.0,8824.0,268.5200517348633,0.223447,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,520.0,304.0,1000.0,0.001693,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,1000.0,0.004589,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1038.0,824.0,1000.0,0.003846,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,59.651812371189365,1.005837,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,1000.0,0.004572,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001025,17.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001086,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3380.0,64.73392737500687,0.926871,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,25056.0,1094788.0,13.572769043952245,4.420616,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3276.0,1000.0,0.02972,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,1000.0,0.004518,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3182.0,39582.0,739.134719621563,0.081176,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,520.0,304.0,1000.0,0.001778,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001361,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,13558.0,548216.0,16.330809951015734,3.674037,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1470.0,1728.0,871.0042679209128,0.068886,6.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001035,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,520.0,304.0,1000.0,0.001735,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.032377,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4264.0,2976.0,184.83718924247557,0.32461,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3926.0,55074.0,1000.0,0.026932,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1036.0,2262.0,1000.0,0.004233,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5174.0,87720.0,1000.0,0.042074,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5174.0,87720.0,154.0080597551272,0.38959,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,132.0,164.0,1000.0,0.001166,17.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,59.47996665156537,1.008743,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.005324,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,5174.0,87720.0,348.90820806559475,0.171965,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,1000.0,0.028925,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3182.0,39582.0,733.3887449273946,0.081812,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,1000.0,0.029316,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37242.0,3276.0,1000.0,0.021187,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15012.0,36.343482250751855,1.650915,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,536.0,304.0,1000.0,0.003279,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15012.0,78.12906922235533,0.76796,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,374.87113804629655,0.160055,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004827,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1036.0,2366.0,1000.0,0.025313,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37316.0,3276.0,114.97028018257282,0.521874,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15324.0,1000.0,0.032765,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4238.0,59594.0,1000.0,0.028986,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1036.0,2262.0,1000.0,0.004161,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1580.0,10168.0,59.64119854952605,1.006016,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7812.0,15324.0,27.511476871101394,2.180908,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001075,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001038,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4368.0,3080.0,68.54659511925394,0.875317,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,24.108681938177305,2.48873,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1896.0,234.92744657358318,0.255398,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4014.0,57836.0,1000.0,0.03788,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4550.0,68342.0,1000.0,0.038082,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,19098.0,1087890.0,4.013858784018875,14.948209,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3926.0,51770.0,1000.0,0.035078,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001048,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37462.0,3380.0,115.61629264795994,0.518958,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4014.0,57836.0,777.5646674615106,0.077164,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4264.0,2976.0,198.8354868321199,0.301757,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001053,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,520.0,304.0,1000.0,0.001777,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4550.0,68342.0,1000.0,0.033965,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001116,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001087,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.005255,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1580.0,10168.0,59.70339354088886,1.004968,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1048.0,824.0,1000.0,0.047202,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001005,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4030.0,51666.0,612.2823846357941,0.097994,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.00103,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37462.0,3276.0,79.43369074081184,0.755347,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001109,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,7808.0,15026.0,35.890619747258256,1.671746,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,536.0,304.0,1000.0,0.00238,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001163,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.00119,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1920.0,4312.0,1000.0,0.043589,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1896.0,24.433409592719496,2.455654,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,568.0,312.0,1000.0,0.004497,17.0,3.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001067,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,320.0,1918.0,364.61973200449694,0.164555,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3926.0,51770.0,1000.0,0.03937,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001063,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001079,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1294.0,6146.0,1000.0,0.027994,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,1684.0,10168.0,51.68746656467007,1.160823,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001066,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,130.0,162.0,1000.0,0.001035,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,37462.0,3276.0,121.2344087498914,0.494909,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4328.0,2456.0,1000.0,0.006333,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2158.0,2568.0,1000.0,0.032063,6.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4118.0,57836.0,1000.0,0.042338,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.000994,17.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,3926.0,51770.0,1000.0,0.041834,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,580.0,929.0,1000.0,0.005084,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2958.0,33060.0,1000.0,0.016948,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,4550.0,68342.0,572.0114783636658,0.104893,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,146.0,178.0,1000.0,0.001033,17.0,2.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
0,3,1,0,2958.0,33060.0,1000.0,0.016895,6.0,1.0,0,0,0,0,0,0,0,0,0.5,0,0,unsw_nb15
